,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2023-01-06,0.14358190496257425,0.09019618223864549,0.11532715347490785,0.09449685888490662,0.05665494720508644,0.09673781994571673,0.07106829396878418,0.08543735725797004,0.08182919845229532,0.09109312583332983,0.07357715777578328
2023-01-13,0.1435096321096509,0.08989405718077503,0.11500760908285884,0.09634071371182441,0.05681370676933144,0.09704216992441671,0.07097126517114835,0.08532486253054895,0.08023463397352838,0.0914187524506747,0.07344259709524237
2023-01-20,0.14109948576469608,0.09173068347914676,0.1160457872424854,0.09941928906491312,0.05706772873121949,0.09521227746149935,0.07076908716050083,0.08613984157007634,0.07914220340274446,0.08945356100010797,0.07392005512261018
2023-01-27,0.14299167876079233,0.09183481951128583,0.11370324740614103,0.10184640149123451,0.055439134960217656,0.09509166994747022,0.06999138414611578,0.08924125603060554,0.07824931088659606,0.08949504133296783,0.07211605552657326
2023-02-03,0.14611808728114725,0.0905796645987901,0.11550772969880072,0.1000659985413276,0.05326959432480687,0.09440099243361659,0.0683783502757913,0.08797568898257929,0.07710229720231687,0.09660713361625363,0.06999446304456984
2023-02-10,0.1404427593790596,0.09458824347259809,0.11708338778030657,0.1051290900452551,0.053541421438601286,0.09615864752316068,0.06868407699299578,0.08663520280938593,0.07581056645187129,0.09557651382601019,0.06635009028075556
2023-02-17,0.13502647932715145,0.09446916226088127,0.11418302057363929,0.10708236192763967,0.05363977610262534,0.09779272032803578,0.06779861102128681,0.09210918423705347,0.07462343167779835,0.09799325511928424,0.06528199742460428
2023-02-24,0.13676419528168834,0.09548441785617331,0.11655132378414403,0.10747522753349746,0.05171248054913047,0.09924796422671775,0.06772434784019177,0.08944322061843075,0.07158159220505206,0.10216004262642736,0.061855187478546673
2023-03-03,0.13743594223295874,0.0968351789315147,0.11422321270229414,0.10190951889265226,0.05364964361532787,0.10311334085204811,0.06738999436826096,0.08796574114571744,0.0730121523241307,0.10061795052484404,0.06384732441025107
2023-03-10,0.14210667278708738,0.096229666683382,0.11486766446686382,0.10049188889051758,0.05525201081050308,0.09433019222502625,0.06963910847320164,0.09109492044175732,0.07006257862961474,0.10148430241710278,0.06444099417494333
2023-03-17,0.1350119932222581,0.09646248456506681,0.11038713964327919,0.104035896718132,0.059580669002973534,0.09005502019590607,0.07416060862244121,0.08993812416003244,0.07419098721699924,0.10176823352560947,0.06440884312730179
2023-03-24,0.13175331090509712,0.09903533669636128,0.10631345318940401,0.10612397205204206,0.061974919442236806,0.0904513134724228,0.07739540283159882,0.08890902349394811,0.07293844671660961,0.09943723581561432,0.06566758538466515
2023-03-31,0.13322788866548937,0.09865962488026285,0.10723734808999999,0.1058972226336013,0.06185222241105129,0.0906020176292622,0.07400708060234665,0.09051744223596585,0.07223475460403779,0.10003273591595432,0.0657316623320284
2023-04-07,0.13023594544574327,0.09520409354542347,0.10665526500107012,0.10691061144537906,0.06457885930345925,0.09038672998537045,0.07665019928310557,0.0869664862879706,0.07386198393875121,0.10134261970446015,0.06720720605926689
2023-04-14,0.1310073176569954,0.09571745086584317,0.1058310497653952,0.10628357214553681,0.06558059863866463,0.09051417536580891,0.07608023039513384,0.09038756835327935,0.07284002749289702,0.09859147297020678,0.0671665363502388
